Country,State,Name,Latitude,Longitude,DistanceFromSource,ArrivalDay,ArrivalHour,ArrivalMin,TravelTimeHours,TravelTimeMin,MaxWaveDay,MaxWaveHour,MaxWaveMin,MaxWaveHeight
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01731,140.91278,131,,,,,,,,,8.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.79156,141.49742,94,,,,,,,,,8.67
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38033,141.18058,104,,,,,,,,,8.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88358,141.62242,92,,,,,,,,,8.88
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90147,141.63103,93,,,,,,,,,8.92
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.17281,140.96261,124,,,,,,,,,9.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90797,141.57967,97,,,,,,,,,9.05
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.97011,140.91264,133,,,,,,,,,9.13
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37742,141.44833,81,,,,,,,,,9.18
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42744,141.31406,93,,,,,,,,,5.11
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.0305,140.90797,132,,,,,,,,,5.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36406,141.15544,106,,,,,,,,,5.46
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42239,141.3095,94,,,,,,,,,5.47
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41853,141.27478,97,,,,,,,,,5.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.89483,140.93011,134,,,,,,,,,19.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.78312,141.5152,92,,,,,,,,,19.87
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43905,141.43915,83,,,,,,,,,20.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.75603,141.52422,90,,,,,,,,,20.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36818,141.48495,78,,,,,,,,,20.94
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.58525,141.46397,85,,,,,,,,,22.81
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.69986,141.47958,90,,,,,,,,,22.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90561,141.65125,92,,,,,,,,,22.94
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.80256,141.55064,91,,,,,,,,,24.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44064,141.52858,75,,,,,,,,,28.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.68044,141.47511,89,,,,,,,,,30.22
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.75233,141.52769,89,,,,,,,,,33.93
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89419,141.59847,95,,,,,,,,,38.49
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44983,141.31833,94,,,,,,,,,0.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44934,141.28162,97,,,,,,,,,0.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.45426,141.30026,95,,,,,,,,,0.82
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.00383,140.90558,132,,,,,,,,,5.49
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.96703,141.62342,99,,,,,,,,,35.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89592,141.62397,93,,,,,,,,,13.47
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.717,141.53078,87,,,,,,,,,13
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.92842,140.91281,134,,,,,,,,,6.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90811,141.64852,93,,,,,,,,,11.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89519,141.58989,95,,,,,,,,,10.84
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26144,140.98553,121,,,,,,,,,3.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05586,140.91294,130,,,,,,,,,3.54
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26033,140.99075,121,,,,,,,,,3.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22253,140.98622,121,,,,,,,,,1.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.79483,141.49917,94,,,,,,,,,11.52
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44044,141.45167,82,,,,,,,,,17.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.13517,140.93969,127,,,,,,,,,11.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44286,141.48761,79,,,,,,,,,12.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.87671,141.57988,94,,,,,,,,,11.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41433,141.405,85,,,,,,,,,4.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05153,140.92161,130,,,,,,,,,5.38
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.92836,141.62528,96,,,,,,,,,23.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44211,141.29711,95,,,,,,,,,1.37
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43408,141.29322,95,,,,,,,,,1.79
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.72433,141.54047,87,,,,,,,,,12.97
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90333,141.64842,92,,,,,,,,,14.15
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.69325,141.50675,87,,,,,,,,,12.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16878,140.95658,125,,,,,,,,,6.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.051,140.92158,130,,,,,,,,,6.82
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88261,141.60894,93,,,,,,,,,7.35
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37025,141.06239,115,,,,,,,,,2.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42322,141.32361,93,,,,,,,,,4.13
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.56692,141.42881,88,,,,,,,,,14.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.71765,141.51924,88,,,,,,,,,15.1
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22944,140.98467,121,,,,,,,,,9.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.93658,140.91169,134,,,,,,,,,9.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21836,140.98506,122,,,,,,,,,9.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28972,141.06346,114,,,,,,,,,10.07
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39983,141.40146,86,,,,,,,,,10.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33533,141.04708,116,,,,,,,,,2.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42781,141.2265,101,,,,,,,,,2.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42658,141.223,101,,,,,,,,,2.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.08969,140.91494,130,,,,,,,,,2.67
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43194,141.28919,96,,,,,,,,,2.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42681,141.28919,96,,,,,,,,,2.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42622,141.31683,93,,,,,,,,,3.02
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39747,141.16669,106,,,,,,,,,3.13
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4235,141.29108,95,,,,,,,,,3.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01522,140.89828,133,,,,,,,,,3.53
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32317,141.0235,118,,,,,,,,,3.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42453,141.28386,96,,,,,,,,,3.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02594,140.90008,132,,,,,,,,,3.76
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42317,141.31719,93,,,,,,,,,3.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42433,141.29344,95,,,,,,,,,3.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02589,140.91392,131,,,,,,,,,3.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38631,141.10747,111,,,,,,,,,1.89
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.09869,140.89942,131,,,,,,,,,1.91
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02519,140.88014,134,,,,,,,,,1.92
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33747,141.11764,110,,,,,,,,,1.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.14869,140.89367,130,,,,,,,,,1.97
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4738,141.29534,96,,,,,,,,,1.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.98203,140.89635,134,,,,,,,,,2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12697,140.90372,130,,,,,,,,,2.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42947,141.23731,100,,,,,,,,,2.02
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4227,141.26949,97,,,,,,,,,5.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.18069,140.95708,124,,,,,,,,,5.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89167,141.57456,96,,,,,,,,,5.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.92092,141.58708,97,,,,,,,,,5.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41772,141.33617,91,,,,,,,,,5.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96967,140.90717,133,,,,,,,,,5.64
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42113,141.24623,99,,,,,,,,,5.65
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37539,141.15733,106,,,,,,,,,5.65
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.83689,141.62131,89,,,,,,,,,11.18
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.85202,141.61984,90,,,,,,,,,13.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.86464,141.61899,91,,,,,,,,,16.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.82465,141.56514,92,,,,,,,,,17.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.75212,141.51196,90,,,,,,,,,17.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.79523,141.5232,92,,,,,,,,,19.66
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.75261,141.52479,90,,,,,,,,,21.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40894,141.26472,97,,,,,,,,,11.52
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32904,141.5255,74,,,,,,,,,13.73
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27336,141.02397,118,,,,,,,,,6.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41553,141.20428,103,,,,,,,,,3.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.35206,141.46311,80,,,,,,,,,8.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91858,141.5875,97,,,,,,,,,5.67
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40978,141.24433,99,,,,,,,,,5.73
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.98814,140.90642,133,,,,,,,,,5.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90539,141.57236,97,,,,,,,,,5.82
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10219,140.92542,128,,,,,,,,,5.83
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91575,141.58817,97,,,,,,,,,5.84
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42964,141.31091,94,,,,,,,,,5.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90097,141.56578,97,,,,,,,,,5.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10999,140.92634,128,,,,,,,,,3.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.19975,140.95925,124,,,,,,,,,3.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12169,140.91644,129,,,,,,,,,3.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96556,140.89636,134,,,,,,,,,3.81
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28733,141.04156,116,,,,,,,,,3.83
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.31914,141.02833,117,,,,,,,,,3.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.86922,141.57925,94,,,,,,,,,8.91
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.71769,141.50842,89,,,,,,,,,12.49
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.64789,141.42906,91,,,,,,,,,12.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11222,140.9305,128,,,,,,,,,7.05
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.431,141.27375,97,,,,,,,,,2.67
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.20457,140.92753,127,,,,,,,,,2.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29778,141.01861,118,,,,,,,,,2.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42579,141.32442,93,,,,,,,,,2.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.06768,140.92185,129,,,,,,,,,2.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4696,141.2943,96,,,,,,,,,2.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.07517,140.91831,130,,,,,,,,,7.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.94906,141.63572,97,,,,,,,,,12.14
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.19917,140.93569,126,,,,,,,,,4.43
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88414,141.64428,91,,,,,,,,,13.46
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89758,141.59031,95,,,,,,,,,6.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90369,141.64875,92,,,,,,,,,14.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16678,140.95631,125,,,,,,,,,8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42114,141.27753,97,,,,,,,,,5.02
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.71511,141.51964,88,,,,,,,,,9.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.80733,141.55169,91,,,,,,,,,17.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.91642,140.90503,135,,,,,,,,,12.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43947,141.43958,83,,,,,,,,,20.07
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29094,140.98448,121,,,,,,,,,3.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89884,141.56351,97,,,,,,,,,3.31
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.8927,141.56194,97,,,,,,,,,3.46
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89924,141.5651,97,,,,,,,,,3.46
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28,140.98523,121,,,,,,,,,3.48
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32435,141.0259,118,,,,,,,,,3.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.3061,141.02941,117,,,,,,,,,3.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44328,141.48844,79,,,,,,,,,9.22
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.8847,141.57667,95,,,,,,,,,7.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91046,141.58223,97,,,,,,,,,7.31
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33505,141.15424,106,,,,,,,,,7.47
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29832,141.05537,115,,,,,,,,,7.53
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.90307,140.91539,135,,,,,,,,,7.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28718,141.0032,120,,,,,,,,,3.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.30748,141.06839,114,,,,,,,,,3.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88636,141.55508,97,,,,,,,,,4.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24965,141.00304,120,,,,,,,,,3.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90011,141.58142,96,,,,,,,,,11.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28983,141.06569,114,,,,,,,,,8.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.97317,140.91108,133,,,,,,,,,3.92
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.35161,141.15714,106,,,,,,,,,6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36686,141.15775,106,,,,,,,,,6.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.61078,141.51878,82,,,,,,,,,13.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.7925,141.50169,94,,,,,,,,,13.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.70883,141.55836,84,,,,,,,,,13.49
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.68836,141.43756,92,,,,,,,,,14.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24872,141.00658,119,,,,,,,,,14.44
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.07261,140.92311,129,,,,,,,,,14.45
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.68078,141.47086,89,,,,,,,,,14.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39742,141.59075,69,,,,,,,,,14.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.91761,140.91261,135,,,,,,,,,9.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88911,141.59289,95,,,,,,,,,9.82
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25922,141.00481,120,,,,,,,,,10
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39986,141.40156,86,,,,,,,,,10.14
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.85869,141.58439,93,,,,,,,,,10.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89717,141.63411,93,,,,,,,,,10.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.64242,141.48042,87,,,,,,,,,10.34
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32083,141.47142,79,,,,,,,,,9.07
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91154,141.581,97,,,,,,,,,9.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.83319,141.59442,90,,,,,,,,,9.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.08319,140.92519,129,,,,,,,,,5.78
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.55806,141.42483,88,,,,,,,,,8.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.695,141.49553,88,,,,,,,,,15.74
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.84464,141.61514,90,,,,,,,,,7.83
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.13033,140.905,130,,,,,,,,,3.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25197,140.99033,121,,,,,,,,,3.87
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.90756,140.90092,136,,,,,,,,,9.93
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.83836,141.587,91,,,,,,,,,7.05
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.68547,141.44206,92,,,,,,,,,12.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01333,140.87711,135,,,,,,,,,1.54
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43936,141.44244,83,,,,,,,,,19.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.34308,141.14939,107,,,,,,,,,0.64
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43097,141.26575,98,,,,,,,,,1.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29666,141.05251,115,,,,,,,,,3.83
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11575,140.89272,131,,,,,,,,,1.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.94214,141.64006,96,,,,,,,,,11.75
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.57825,141.45722,86,,,,,,,,,14.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38083,141.48738,78,,,,,,,,,15.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4298,141.37007,89,,,,,,,,,0.93
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43353,141.30331,95,,,,,,,,,1.51
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.86387,141.61879,91,,,,,,,,,15.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.139,140.93531,127,,,,,,,,,4.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37119,141.48383,78,,,,,,,,,20.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.13833,140.932,127,,,,,,,,,5.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21319,140.93494,126,,,,,,,,,2.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39675,141.18131,105,,,,,,,,,3.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02178,140.90594,132,,,,,,,,,4.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.0835,140.91858,129,,,,,,,,,4.22
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39211,141.17686,105,,,,,,,,,4.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39208,141.17978,105,,,,,,,,,4.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42472,141.31492,93,,,,,,,,,4.54
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.0385,140.90533,132,,,,,,,,,4.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.17747,140.94533,125,,,,,,,,,4.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88331,141.57735,95,,,,,,,,,6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27243,140.99798,120,,,,,,,,,6.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33597,141.14978,107,,,,,,,,,6.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.1305,140.92483,128,,,,,,,,,2.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42217,141.27061,97,,,,,,,,,5.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.2015,140.95947,124,,,,,,,,,3.11
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.71954,141.52769,87,,,,,,,,,13.11
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.06057,140.90213,131,,,,,,,,,2.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90706,141.56835,97,,,,,,,,,5.75
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.92211,140.89106,136,,,,,,,,,5.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96739,140.90153,134,,,,,,,,,5.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24469,140.99906,120,,,,,,,,,6.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26244,140.99931,120,,,,,,,,,6.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43405,141.35317,90,,,,,,,,,1.91
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.74106,141.53406,88,,,,,,,,,13.98
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41363,141.19564,104,,,,,,,,,2.37
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4589,141.28763,96,,,,,,,,,2.39
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4329,141.31671,93,,,,,,,,,2.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.67378,141.44506,91,,,,,,,,,14.32
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.48864,141.48856,80,,,,,,,,,14.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43719,141.45292,82,,,,,,,,,17.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.64306,141.45361,89,,,,,,,,,18
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.777,141.51378,92,,,,,,,,,18.11
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.75108,141.52894,89,,,,,,,,,18.52
